date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:37:13	152056/152056	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2002:37:12%20GMT	https://alis-lighting.vn/cua-hang/occhio-io-sospeso/?add-to-cart=10975	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-io-sospeso/indexc310.html	(from https://alis-lighting.vn/cua-hang/occhio-io-sospeso/)
09:37:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Dec%202024%2002:37:14%20GMT	https://alis-lighting.vn/?p=7918	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/indexcbfb.html	(from https://alis-lighting.vn/cua-hang/occhio-mito-cosmo-move/)
09:37:15	2630/2630	---M-Z	200	added ('OK')	application/json	date:Mon,%2030%20Dec%202024%2002:37:15%20GMT	https://alis-lighting.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falis-lighting.vn%2Fcua-hang%2Focchio-mito-cosmo-move%2F	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-json/oembed/1.0/embeda0c1.json	(from https://alis-lighting.vn/cua-hang/occhio-mito-cosmo-move/)
09:37:18	2859/2859	---M-Z	200	added ('OK')	text/xml	date:Mon,%2030%20Dec%202024%2002:37:18%20GMT	https://alis-lighting.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falis-lighting.vn%2Fcua-hang%2Focchio-mito-cosmo-move%2F&format=xml	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-json/oembed/1.0/embed0b3d	(from https://alis-lighting.vn/cua-hang/occhio-mito-cosmo-move/)
09:37:18	64182/64182	---M--	200	added ('OK')	image/jpeg	etag:%22fab6-67025446-feb832c029f041db;;;%22	https://alis-lighting.vn/wp-content/uploads/2023/10/occhio_1013104-scaled-670x800.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2023/10/occhio_1013104-scaled-670x800.jpg	(from https://alis-lighting.vn/cua-hang/occhio-mito-cosmo-move/)
09:37:18	70077/70077	---M--	200	added ('OK')	image/jpeg	etag:%22111bd-67025403-8892b33dda4f46ef;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/07/Vibia_WireflowLineal_0320-04_scale_60_ppi_300_quality_100-810x969.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/07/Vibia_WireflowLineal_0320-04_scale_60_ppi_300_quality_100-810x969.jpg	(from https://alis-lighting.vn/cua-hang/occhio-mito-cosmo-move/)
09:37:18	4244/4244	---M--	200	added ('OK')	image/jpeg	etag:%221094-67025403-a40e5cbb8cb2357c;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/07/Vibia_WireflowLineal_0320-04_scale_60_ppi_300_quality_100-150x150.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/07/Vibia_WireflowLineal_0320-04_scale_60_ppi_300_quality_100-150x150.jpg	(from https://alis-lighting.vn/cua-hang/occhio-mito-cosmo-move/)
09:37:18	118065/118065	---M--	200	added ('OK')	image/jpeg	etag:%221cd31-67121a5b-eb5d3f1985fb9f9c;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/10/occhio_1008467-810x969.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/10/occhio_1008467-810x969.jpg	(from https://alis-lighting.vn/cua-hang/occhio-mito-cosmo-move/)
09:37:19	22214/22214	---M--	200	added ('OK')	image/jpeg	etag:%2256c6-67121a49-cb7b2d7eea45c320;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/10/occhio_1008467-150x150.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/10/occhio_1008467-150x150.jpg	(from https://alis-lighting.vn/cua-hang/occhio-mito-cosmo-move/)
09:37:20	144462/144462	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20Dec%202024%2016:55:30%20GMT	https://alis-lighting.vn/cua-hang/vibia-wireflow-lineal/	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/vibia-wireflow-lineal/index.html	(from https://alis-lighting.vn/cua-hang/occhio-mito-cosmo-move/)
09:37:20	139436/139436	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Dec%202024%2022:58:27%20GMT	https://alis-lighting.vn/cua-hang/occhio-sito-basso/	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-sito-basso/index.html	(from https://alis-lighting.vn/cua-hang/occhio-mito-cosmo-move/)
09:37:23	21399/21399	---MCZ	200	added ('OK')	application/json	date:Mon,%2030%20Dec%202024%2002:37:23%20GMT	https://alis-lighting.vn/wp-json/wp/v2/product/10140	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-json/wp/v2/product/10140.json	(from https://alis-lighting.vn/cua-hang/occhio-luna-sospeso-cloud-3/)
09:37:25	156107/156107	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2002:37:25%20GMT	https://alis-lighting.vn/cua-hang/occhio-mito-cosmo-move/?add-to-cart=10979	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-mito-cosmo-move/indexfe92.html	(from https://alis-lighting.vn/cua-hang/occhio-mito-cosmo-move/)
09:37:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Dec%202024%2002:37:26%20GMT	https://alis-lighting.vn/?p=10140	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/index0953.html	(from https://alis-lighting.vn/cua-hang/occhio-luna-sospeso-cloud-3/)
09:37:26	2666/2666	---M-Z	200	added ('OK')	application/json	date:Mon,%2030%20Dec%202024%2002:37:26%20GMT	https://alis-lighting.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falis-lighting.vn%2Fcua-hang%2Focchio-luna-sospeso-cloud-3%2F	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-json/oembed/1.0/embed3531.json	(from https://alis-lighting.vn/cua-hang/occhio-luna-sospeso-cloud-3/)
09:37:29	2899/2899	---M-Z	200	added ('OK')	text/xml	date:Mon,%2030%20Dec%202024%2002:37:29%20GMT	https://alis-lighting.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falis-lighting.vn%2Fcua-hang%2Focchio-luna-sospeso-cloud-3%2F&format=xml	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-json/oembed/1.0/embed6ef4	(from https://alis-lighting.vn/cua-hang/occhio-luna-sospeso-cloud-3/)
09:37:30	108714/108714	---M--	200	added ('OK')	image/jpeg	etag:%221a8aa-67025446-50242935e1bd3558;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/06/occhio_1013256-scaled-670x800.jpeg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/06/occhio_1013256-scaled-670x800.jpg	(from https://alis-lighting.vn/cua-hang/occhio-luna-sospeso-cloud-3/)
09:37:36	155988/155988	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2002:37:36%20GMT	https://alis-lighting.vn/cua-hang/occhio-luna-sospeso-cloud-3/?add-to-cart=7916	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-luna-sospeso-cloud-3/index2322.html	(from https://alis-lighting.vn/cua-hang/occhio-luna-sospeso-cloud-3/)
09:37:36	19859/19859	---MCZ	200	added ('OK')	application/json	date:Mon,%2030%20Dec%202024%2002:37:36%20GMT	https://alis-lighting.vn/wp-json/wp/v2/product/11268	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-json/wp/v2/product/11268.json	(from https://alis-lighting.vn/cua-hang/occhio-luna-parete/)
09:37:37	156191/156191	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2002:37:37%20GMT	https://alis-lighting.vn/cua-hang/occhio-luna-sospeso-cloud-3/?add-to-cart=11261	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-luna-sospeso-cloud-3/index40f8.html	(from https://alis-lighting.vn/cua-hang/occhio-luna-sospeso-cloud-3/)
09:37:38	155782/155782	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2002:37:38%20GMT	https://alis-lighting.vn/cua-hang/occhio-luna-sospeso-cloud-3/?add-to-cart=11263	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-luna-sospeso-cloud-3/indexdf82.html	(from https://alis-lighting.vn/cua-hang/occhio-luna-sospeso-cloud-3/)
09:37:40	2670/2670	---M-Z	200	added ('OK')	application/json	date:Mon,%2030%20Dec%202024%2002:37:40%20GMT	https://alis-lighting.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falis-lighting.vn%2Fcua-hang%2Focchio-luna-parete%2F	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-json/oembed/1.0/embedffc7.json	(from https://alis-lighting.vn/cua-hang/occhio-luna-parete/)
09:37:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Dec%202024%2002:37:41%20GMT	https://alis-lighting.vn/?p=11268	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/index3749.html	(from https://alis-lighting.vn/cua-hang/occhio-luna-parete/)
09:37:42	2907/2907	---M-Z	200	added ('OK')	text/xml	date:Mon,%2030%20Dec%202024%2002:37:42%20GMT	https://alis-lighting.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falis-lighting.vn%2Fcua-hang%2Focchio-luna-parete%2F&format=xml	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-json/oembed/1.0/embed44d9	(from https://alis-lighting.vn/cua-hang/occhio-luna-parete/)
09:37:43	640284/640284	---M--	200	added ('OK')	image/jpeg	etag:%229c51c-67038ed0-8ed23ed57794b93c;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/07/occhio_1013078-scaled.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/07/occhio_1013078-scaled.jpg	(from https://alis-lighting.vn/cua-hang/occhio-luna-parete/)
09:37:43	70356/70356	---M--	200	added ('OK')	image/jpeg	etag:%22112d4-67025409-567505ab158d4715;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/07/occhio_1013078-670x800.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/07/occhio_1013078-670x800.jpg	(from https://alis-lighting.vn/cua-hang/occhio-luna-parete/)
09:37:43	640284/640284	---M--	200	added ('OK')	image/jpeg	etag:%229c51c-67125f44-fde4302537bc058;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/07/occhio_1013078-1-scaled.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/07/occhio_1013078-1-scaled.jpg	(from https://alis-lighting.vn/cua-hang/occhio-luna-parete/)
09:37:43	70356/70356	---M--	200	added ('OK')	image/jpeg	etag:%22112d4-67125f35-d1f440e10c604578;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/07/occhio_1013078-1-670x800.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/07/occhio_1013078-1-670x800.jpg	(from https://alis-lighting.vn/cua-hang/occhio-luna-parete/)
09:37:43	360327/360327	---M--	200	added ('OK')	image/jpeg	etag:%2257f87-67125f7c-ad4bf86d1e79ec55;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/07/occhio_1013085-scaled.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/07/occhio_1013085-scaled.jpg	(from https://alis-lighting.vn/cua-hang/occhio-luna-parete/)
09:37:44	57012/57012	---M--	200	added ('OK')	image/jpeg	etag:%22deb4-67125f77-f5c7f67595500841;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/07/occhio_1013085-670x800.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/07/occhio_1013085-670x800.jpg	(from https://alis-lighting.vn/cua-hang/occhio-luna-parete/)
09:37:44	469658/469658	---M--	200	added ('OK')	image/jpeg	etag:%2272a9a-67126009-e2452d1fc46b2dba;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/07/occhio_1013271-scaled.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/07/occhio_1013271-scaled.jpg	(from https://alis-lighting.vn/cua-hang/occhio-luna-parete/)
09:37:44	106196/106196	---M--	200	added ('OK')	image/jpeg	etag:%2219ed4-67125fe4-fe553e95ae3c0ee1;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/07/occhio_1013271-670x800.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/07/occhio_1013271-670x800.jpg	(from https://alis-lighting.vn/cua-hang/occhio-luna-parete/)
09:37:49	20555/20555	---MCZ	200	added ('OK')	application/json	date:Mon,%2030%20Dec%202024%2002:37:49%20GMT	https://alis-lighting.vn/wp-json/wp/v2/product/11270	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-json/wp/v2/product/11270.json	(from https://alis-lighting.vn/cua-hang/occhio-luna-scura/)
09:37:52	154317/154317	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2002:37:51%20GMT	https://alis-lighting.vn/cua-hang/occhio-luna-parete/?add-to-cart=10979	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-luna-parete/indexfe92.html	(from https://alis-lighting.vn/cua-hang/occhio-luna-parete/)
09:37:52	154481/154481	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2002:37:51%20GMT	https://alis-lighting.vn/cua-hang/occhio-luna-parete/?add-to-cart=11259	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-luna-parete/index340d.html	(from https://alis-lighting.vn/cua-hang/occhio-luna-parete/)
09:37:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Dec%202024%2002:37:53%20GMT	https://alis-lighting.vn/?p=11270	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/indexb7c2.html	(from https://alis-lighting.vn/cua-hang/occhio-luna-scura/)
09:37:53	2631/2631	---M-Z	200	added ('OK')	application/json	date:Mon,%2030%20Dec%202024%2002:37:53%20GMT	https://alis-lighting.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falis-lighting.vn%2Fcua-hang%2Focchio-luna-scura%2F	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-json/oembed/1.0/embed5140.json	(from https://alis-lighting.vn/cua-hang/occhio-luna-scura/)
09:37:55	2866/2866	---M-Z	200	added ('OK')	text/xml	date:Mon,%2030%20Dec%202024%2002:37:55%20GMT	https://alis-lighting.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falis-lighting.vn%2Fcua-hang%2Focchio-luna-scura%2F&format=xml	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-json/oembed/1.0/embede806	(from https://alis-lighting.vn/cua-hang/occhio-luna-scura/)
09:37:57	254755/254755	---M--	200	added ('OK')	image/jpeg	etag:%223e323-67038107-4b5f3fc259839af9;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/07/E83A9091-scaled.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/07/E83A9091-scaled.jpg	(from https://alis-lighting.vn/cua-hang/occhio-luna-scura/)
09:37:57	46702/46702	---M--	200	added ('OK')	image/jpeg	etag:%22b66e-67025400-ce5605413e26079f;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/07/E83A9091-scaled-e1721129911681-670x800.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/07/E83A9091-scaled-e1721129911681-670x800.jpg	(from https://alis-lighting.vn/cua-hang/occhio-luna-scura/)
09:38:02	20128/20128	---MCZ	200	added ('OK')	application/json	date:Mon,%2030%20Dec%202024%2002:38:02%20GMT	https://alis-lighting.vn/wp-json/wp/v2/product/13756	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-json/wp/v2/product/13756.json	(from https://alis-lighting.vn/cua-hang/grau-fire/)
09:38:05	152113/152113	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2002:38:05%20GMT	https://alis-lighting.vn/cua-hang/occhio-luna-scura/?add-to-cart=7917	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-luna-scura/index6199.html	(from https://alis-lighting.vn/cua-hang/occhio-luna-scura/)
09:38:05	152754/152754	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2002:38:05%20GMT	https://alis-lighting.vn/cua-hang/occhio-luna-scura/?add-to-cart=10140	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-luna-scura/index55b9.html	(from https://alis-lighting.vn/cua-hang/occhio-luna-scura/)
09:38:08	2707/2707	---M-Z	200	added ('OK')	application/json	date:Mon,%2030%20Dec%202024%2002:38:08%20GMT	https://alis-lighting.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falis-lighting.vn%2Fcua-hang%2Fgrau-fire%2F	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-json/oembed/1.0/embed1976.json	(from https://alis-lighting.vn/cua-hang/grau-fire/)
09:38:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Dec%202024%2002:38:08%20GMT	https://alis-lighting.vn/?p=13756	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/index383e.html	(from https://alis-lighting.vn/cua-hang/grau-fire/)
09:38:10	2957/2957	---M-Z	200	added ('OK')	text/xml	date:Mon,%2030%20Dec%202024%2002:38:10%20GMT	https://alis-lighting.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falis-lighting.vn%2Fcua-hang%2Fgrau-fire%2F&format=xml	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-json/oembed/1.0/embed350e	(from https://alis-lighting.vn/cua-hang/grau-fire/)
09:38:11	83949/83949	---M--	200	added ('OK')	image/jpeg	etag:%22147ed-67221345-16d5a712e02fa3e6;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/10/GRAU_Fire_Light_Player_2024-5-scaled-1-e1730286405939.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/10/GRAU_Fire_Light_Player_2024-5-scaled-1-e1730286405939.jpg	(from https://alis-lighting.vn/cua-hang/grau-fire/)
09:38:11	22510/22510	---M--	200	added ('OK')	image/jpeg	etag:%2257ee-67221348-5c08706b31ffa6e4;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/10/GRAU_Fire_Light_Player_2024-5-scaled-1-e1730286405939-670x800.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/10/GRAU_Fire_Light_Player_2024-5-scaled-1-e1730286405939-670x800.jpg	(from https://alis-lighting.vn/cua-hang/grau-fire/)
09:38:11	265636/265636	---M--	200	added ('OK')	image/jpeg	etag:%2240da4-6752a403-59a41fd4bab7fe44;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/10/002_grau_fire_ambient4_83aa4444d89ba4d729ff9019d2969f26.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/10/002_grau_fire_ambient4_83aa4444d89ba4d729ff9019d2969f26.jpg	(from https://alis-lighting.vn/cua-hang/grau-fire/)
09:38:11	56955/56955	---M--	200	added ('OK')	image/jpeg	etag:%22de7b-6752a405-69bc57906d6c028d;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/10/002_grau_fire_ambient4_83aa4444d89ba4d729ff9019d2969f26-670x800.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/10/002_grau_fire_ambient4_83aa4444d89ba4d729ff9019d2969f26-670x800.jpg	(from https://alis-lighting.vn/cua-hang/grau-fire/)
09:38:12	36186/36186	---M--	200	added ('OK')	image/jpeg	etag:%228d5a-6752a40f-2fc0d6cc2bf9c00;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/10/002_grau_fire_ambient5_d36a90b6d5409555e51e6b3210ad060d-670x800.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/10/002_grau_fire_ambient5_d36a90b6d5409555e51e6b3210ad060d-670x800.jpg	(from https://alis-lighting.vn/cua-hang/grau-fire/)
09:38:12	157517/157517	---M--	200	added ('OK')	image/jpeg	etag:%222674d-6752a40b-f689224e66c9e3cc;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/10/002_grau_fire_ambient5_d36a90b6d5409555e51e6b3210ad060d.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/10/002_grau_fire_ambient5_d36a90b6d5409555e51e6b3210ad060d.jpg	(from https://alis-lighting.vn/cua-hang/grau-fire/)
09:38:12	731721/731721	---M--	200	added ('OK')	image/jpeg	etag:%22b2a49-6752a415-49afcb1b2d32c864;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/10/z6097684589732_a1c17e656367752dc8855e3d582b52ea.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/10/z6097684589732_a1c17e656367752dc8855e3d582b52ea.jpg	(from https://alis-lighting.vn/cua-hang/grau-fire/)
09:38:13	44439/44439	---M--	200	added ('OK')	image/jpeg	etag:%22ad97-6752a41b-5dba8e1c65ea271d;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/10/z6097684589732_a1c17e656367752dc8855e3d582b52ea-670x800.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/10/z6097684589732_a1c17e656367752dc8855e3d582b52ea-670x800.jpg	(from https://alis-lighting.vn/cua-hang/grau-fire/)
09:38:13	140627/140627	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20Dec%202024%2020:31:38%20GMT	https://alis-lighting.vn/product-category/grau/	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/product-category/grau/index.html	(from https://alis-lighting.vn/cua-hang/grau-fire/)
09:38:16	19354/19354	---MCZ	200	added ('OK')	application/json	date:Mon,%2030%20Dec%202024%2002:38:16%20GMT	https://alis-lighting.vn/wp-json/wp/v2/product/10975	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-json/wp/v2/product/10975.json	(from https://alis-lighting.vn/cua-hang/vibia-flamingo/)
09:38:19	2663/2663	---M-Z	200	added ('OK')	application/json	date:Mon,%2030%20Dec%202024%2002:38:19%20GMT	https://alis-lighting.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falis-lighting.vn%2Fcua-hang%2Fvibia-flamingo%2F	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-json/oembed/1.0/embed688c.json	(from https://alis-lighting.vn/cua-hang/vibia-flamingo/)
09:38:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Dec%202024%2002:38:19%20GMT	https://alis-lighting.vn/?p=10975	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/indexdaa2.html	(from https://alis-lighting.vn/cua-hang/vibia-flamingo/)
09:38:21	2909/2909	---M-Z	200	added ('OK')	text/xml	date:Mon,%2030%20Dec%202024%2002:38:21%20GMT	https://alis-lighting.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falis-lighting.vn%2Fcua-hang%2Fvibia-flamingo%2F&format=xml	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-json/oembed/1.0/embed1370	(from https://alis-lighting.vn/cua-hang/vibia-flamingo/)
09:38:22	529563/529563	---M--	200	added ('OK')	image/jpeg	etag:%228149b-67025402-7342ab9c619f60b1;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/07/Vibia_Flamingo_1540-18-scaled.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/07/Vibia_Flamingo_1540-18-scaled.jpg	(from https://alis-lighting.vn/cua-hang/vibia-flamingo/)
09:38:22	86811/86811	---M--	200	added ('OK')	image/jpeg	etag:%221531b-67025402-a97eacc8124eafb2;;;%22	https://alis-lighting.vn/wp-content/uploads/2024/07/Vibia_Flamingo_1540-18-scaled-670x800.jpg	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/wp-content/uploads/2024/07/Vibia_Flamingo_1540-18-scaled-670x800.jpg	(from https://alis-lighting.vn/cua-hang/vibia-flamingo/)
09:38:24	174371/174371	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2019:20:45%20GMT	https://alis-lighting.vn/product-category/vibia/	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/product-category/vibia/index.html	(from https://alis-lighting.vn/cua-hang/vibia-flamingo/)
09:38:25	173154/173154	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20Dec%202024%2008:02:58%20GMT	https://alis-lighting.vn/cua-hang/page/4/	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/page/4/index.html	(from https://alis-lighting.vn/cua-hang/page/5/)
09:38:32	155326/155326	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2002:38:29%20GMT	https://alis-lighting.vn/cua-hang/vibia-flamingo/?add-to-cart=11259	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/vibia-flamingo/index340d.html	(from https://alis-lighting.vn/cua-hang/vibia-flamingo/)
09:38:33	154070/154070	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2002:38:30%20GMT	https://alis-lighting.vn/cua-hang/vibia-flamingo/?add-to-cart=10140	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/vibia-flamingo/index55b9.html	(from https://alis-lighting.vn/cua-hang/vibia-flamingo/)
09:38:34	169359/169359	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2002:38:30%20GMT	https://alis-lighting.vn/cua-hang/page/5/?add-to-cart=10979	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/page/5/indexfe92.html	(from https://alis-lighting.vn/cua-hang/page/5/)
09:38:36	169355/169355	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2002:38:32%20GMT	https://alis-lighting.vn/cua-hang/page/5/?add-to-cart=1064	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/page/5/index20f2.html	(from https://alis-lighting.vn/cua-hang/page/5/)
09:38:43	169358/169358	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2002:38:40%20GMT	https://alis-lighting.vn/cua-hang/page/5/?add-to-cart=1052	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/page/5/indexfc4b.html	(from https://alis-lighting.vn/cua-hang/page/5/)
09:38:43	169356/169356	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2002:38:41%20GMT	https://alis-lighting.vn/cua-hang/page/5/?add-to-cart=1063	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/page/5/indexa5f9.html	(from https://alis-lighting.vn/cua-hang/page/5/)
09:38:44	169356/169356	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2002:38:42%20GMT	https://alis-lighting.vn/cua-hang/page/5/?add-to-cart=1061	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/page/5/indexfecd.html	(from https://alis-lighting.vn/cua-hang/page/5/)
